date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:38	1651/1651	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109d18-673%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/gallery.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/gallery.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/sample_gallery.html)
09:51:39	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2001:51:42%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/www.youtube.com/watch?v=sK7riqg2mr4	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/www.youtube.com/watch7d1c	(from https://eduadmin-template.multipurposethemes.com/bs4/main/sample_lightbox.html)
09:51:42	288295/288295	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84c6-46627%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/12.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/12.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/sample_pricing.html)
09:51:42	236356/236356	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84ee-39b44%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/6.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/6.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/sample_pricing.html)
09:51:42	245572/245572	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84b0-3bf44%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/15.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb-sm/15.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/sample_pricing.html)
09:51:42	389162/389162	---M--	200	added ('OK')	image/jpeg	etag:%225cb65336-5f02a%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-1.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-1.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/auth_login.html)
09:51:43	93591/93591	---M--	200	added ('OK')	image/jpeg	etag:%225cb63cfe-16d97%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-4.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-4.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/error_404.html)
09:51:44	82406/82406	---M--	200	added ('OK')	image/jpeg	etag:%225cb63eac-141e6%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-5.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-5.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/error_500.html)
09:51:45	220048/220048	---M--	200	added ('OK')	image/jpeg	etag:%225f91db2c-35b90%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/500.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/500.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/error_500.html)
09:51:45	204841/204841	---M--	200	added ('OK')	image/jpeg	etag:%225f91db30-32029%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/404.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/404.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/error_404.html)
09:51:45	4976/4976	---M--	200	added ('OK')	image/png	etag:%225b03769c-1370%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/OwlCarousel2/dist/assets/owl.video.play.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/OwlCarousel2/dist/assets/owl.video.play.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/OwlCarousel2/dist/assets/owl.carousel.css)
09:51:45	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20May%202018%2000:34:50%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/flexslider.css)
09:51:45	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20May%202018%2000:34:50%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icond41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/flexslider.css)
09:51:46	1268/1268	---M--	200	added ('OK')	font/woff	etag:%225b0ca02a-4f4%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/flexslider.css)
09:51:46	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%225b0ca02a-764%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/flexslider.css)
09:51:46	2334/2334	---M--	200	added ('OK')	image/svg+xml	etag:%225b0ca02a-91e%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/fonts/flexslider-icon.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/flexslider.css)
09:51:47	1849/1849	---M--	200	added ('OK')	image/gif	etag:%2258dbf8c0-739%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/loading.gif	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
09:51:48	509/509	---M--	200	added ('OK')	image/png	etag:%2258dbf8c0-1fd%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/clear.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/clear.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
09:51:48	1514686/1514686	---M--	200	added ('OK')	image/jpeg	etag:%225cb653fe-171cbe%22	https://eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-2.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/auth-bg/bg-2.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/auth_register.html)
09:51:48	4143/4143	---M--	200	added ('OK')	image/png	etag:%22595a908e-102f%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:51:48	504/504	---M--	200	added ('OK')	image/png	etag:%22595a908e-1f8%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:51:49	488/488	---M--	200	added ('OK')	image/png	etag:%22595a908e-1e8%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:51:49	478/478	---M--	200	added ('OK')	image/png	etag:%22595a908e-1de%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:51:49	557/557	---M--	200	added ('OK')	image/png	etag:%22595a908e-22d%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:51:50	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Aug%202018%2019:43:40%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:51:50	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Aug%202018%2019:43:40%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/ratyd41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:51:50	3290/3290	---M--	200	added ('OK')	image/svg+xml	etag:%225b6601ec-cda%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.svg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:51:51	1852/1852	---M--	200	added ('OK')	application/octet-stream	etag:%225b6601ec-73c%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:51:51	1796/1796	---M--	200	added ('OK')	font/woff	etag:%225b6601ec-704%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/fonts/raty.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:51:51	2665/2665	---M--	200	added ('OK')	image/png	etag:%225b6e08d4-a69%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/ion-rangeSlider/css/ion.rangeSlider.skinModern.css)
09:51:52	2491/2491	---M--	200	added ('OK')	image/png	etag:%22598113f8-9bb%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue.css)
09:51:52	4498/4498	---M--	200	added ('OK')	image/png	etag:%225981131e-1192%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/blue.css)
09:51:53	15028/15028	---MCZ	200	added ('OK')	text/css	etag:W/%225994eb2e-3ab4%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.css)
09:51:53	14176/14176	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-3760%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/minimal/_all.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/minimal/_all.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:53	15591/15591	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-3ce7%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/square/_all.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/square/_all.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:54	13773/13773	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-35cd%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/_all.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/flat/_all.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:54	21689/21689	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-54b9%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/line/_all.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/line/_all.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:54	1557/1557	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-615%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/polaris/polaris.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:55	1421/1421	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-58d%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/futurico/futurico.css	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/iCheck/all.css)
09:51:55	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weather-icons.css)
09:51:56	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfontd41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weather-icons.css)
09:51:56	56468/56468	---M--	200	added ('OK')	font/woff	etag:%22599dc5e4-dc94%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weather-icons.css)
09:51:56	99564/99564	---M--	200	added ('OK')	application/octet-stream	etag:%22599dc5e4-184ec%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weather-icons.css)
09:51:57	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify9f24.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/themify-icons.css)
09:51:57	184969/184969	---M--	200	added ('OK')	image/svg+xml	etag:%22599dc5e4-2d289%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/weather-icons/weather-icons.css)
09:51:57	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themifyd41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/themify-icons.css)
09:51:57	56108/56108	---M--	200	added ('OK')	font/woff	etag:%225a87270e-db2c%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/themify-icons.css)
09:51:57	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225a87270e-132f8%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/themify-icons.css)
09:51:58	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:58	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:58	7712/7712	---M--	200	added ('OK')	font/woff	etag:%225a03b90c-1e20%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:58	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%225a87270e-39486%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/fonts/themify9f24.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/themify-icons/themify-icons.css)
09:51:59	16104/16104	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b90c-3ee8%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:59	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b90c-85b5%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.svg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-arrows-10.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:59	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:51:59	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	12260/12260	---M--	200	added ('OK')	font/woff	etag:%225a03b8ec-2fe4%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	21284/21284	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8ec-5324%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.ttf	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.ttf	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8ec-bafd%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.svg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-10.svg	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot?	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10d41d.eot	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
09:52:00	5788/5788	---M--	200	added ('OK')	font/woff	etag:%225a03b8f2-169c%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	(from https://eduadmin-template.multipurposethemes.com/bs4/assets/icons/linea-icons/linea.css)
